"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Jan 23 09:47:51 GMT 2021","Sat Jan 23 09:47:51 GMT 2021","5","","Buy horse with credit card","","Buy horse with credit card","Process payment by cash","Process payment by cash",""
"failed","Sat Jan 23 09:47:56 GMT 2021","Sat Jan 23 09:47:56 GMT 2021","2","","Withdraw from ZED balance by logging in with magic link","","Withdraw from ZED balance by logging in with magic link","Open new browser with magic link","Open new browser with magic link",""
"failed","Sat Jan 23 09:47:53 GMT 2021","Sat Jan 23 09:47:53 GMT 2021","1","","Withdraw from ETH balance by logging in with Metamask","","Withdraw from ETH balance by logging in with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Sat Jan 23 09:47:50 GMT 2021","Sat Jan 23 09:47:50 GMT 2021","3","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","Process the checkout with ETH","Process the checkout with ETH",""
"passed","Sat Jan 23 09:47:52 GMT 2021","Sat Jan 23 09:47:53 GMT 2021","1037","","Dual horse cash","","Dual horse cash","Check mail inbox to get magic link","Check mail inbox to get magic link",""
"failed","Sat Jan 23 09:47:54 GMT 2021","Sat Jan 23 09:47:54 GMT 2021","7","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"failed","Sat Jan 23 09:47:51 GMT 2021","Sat Jan 23 09:47:51 GMT 2021","5","","Purchase horse with ETH","","Purchase horse with ETH","Purchase horse with ETH","Purchase horse with ETH",""
"failed","Sat Jan 23 09:47:50 GMT 2021","Sat Jan 23 09:47:50 GMT 2021","4","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","Go to Marketplace and buy horse with discount - Payment with ETH","Go to Marketplace and buy horse with discount - Payment with ETH",""
"failed","Sat Jan 23 09:47:53 GMT 2021","Sat Jan 23 09:47:53 GMT 2021","6","","Withdraw from ETH balance by logging in with Metamask","","Withdraw from ETH balance by logging in with Metamask","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"failed","Sat Jan 23 09:47:50 GMT 2021","Sat Jan 23 09:47:50 GMT 2021","29","","Generate stud horse","","Generate stud horse","Select mate horse","Select mate horse",""
"failed","Sat Jan 23 09:47:50 GMT 2021","Sat Jan 23 09:47:50 GMT 2021","1","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Sat Jan 23 09:47:50 GMT 2021","Sat Jan 23 09:47:50 GMT 2021","1","","Generate stud horse","","Generate stud horse","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Sat Jan 23 09:47:58 GMT 2021","Sat Jan 23 09:47:58 GMT 2021","6","","Login to ZedRun with magic link","","Login to ZedRun with magic link","Open new browser with magic link","Open new browser with magic link",""
"failed","Sat Jan 23 09:47:58 GMT 2021","Sat Jan 23 09:47:58 GMT 2021","1","","Login to ZedRun with magic link","","Login to ZedRun with magic link","Switch back to ZedRun page and verify login successful","Switch back to ZedRun page and verify login successful",""
"failed","Sat Jan 23 09:47:50 GMT 2021","Sat Jan 23 09:47:50 GMT 2021","7","","Pick horses to gate and process Next to Run event","","Pick horses to gate and process Next to Run event","Wait until wallet icon is shown","Wait until wallet icon is shown",""
"failed","Sat Jan 23 09:47:51 GMT 2021","Sat Jan 23 09:47:51 GMT 2021","6","","Use percent discount voucher to buy horse with card while logging in with Metamask","","Use percent discount voucher to buy horse with card while logging in with Metamask","Go to Marketplace and select first horse","Go to Marketplace and select first horse",""
"failed","Sat Jan 23 09:47:51 GMT 2021","Sat Jan 23 09:47:51 GMT 2021","1","","Use percent discount voucher to buy horse with card while logging in with Metamask","","Use percent discount voucher to buy horse with card while logging in with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Sat Jan 23 09:47:54 GMT 2021","Sat Jan 23 09:47:54 GMT 2021","3","","Use expired discount voucher when logging in with Metamask","","Use expired discount voucher when logging in with Metamask","Update metamask info","Update metamask info",""
"failed","Sat Jan 23 09:47:51 GMT 2021","Sat Jan 23 09:47:51 GMT 2021","4","","Use percent discount voucher to buy horse with card while logging in with Metamask","","Use percent discount voucher to buy horse with card while logging in with Metamask","Process the checkout with banking account and check value","Process the checkout with banking account and check value",""
"failed","Sat Jan 23 09:47:56 GMT 2021","Sat Jan 23 09:47:56 GMT 2021","5","","Withdraw from ZED balance by logging in with magic link","","Withdraw from ZED balance by logging in with magic link","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"failed","Sat Jan 23 09:47:50 GMT 2021","Sat Jan 23 09:47:50 GMT 2021","1","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","Apply the discount coupon : ZED-15-DOLLARS","Apply the discount coupon : ZED-15-DOLLARS",""
"failed","Sat Jan 23 09:47:51 GMT 2021","Sat Jan 23 09:47:51 GMT 2021","1","","Use fixed discount voucher to buy horse with card while logging in with Metamask","","Use fixed discount voucher to buy horse with card while logging in with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Sat Jan 23 09:47:50 GMT 2021","Sat Jan 23 09:47:50 GMT 2021","1","","Pick horses to gate and process Next to Run event","","Pick horses to gate and process Next to Run event","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Sat Jan 23 09:47:53 GMT 2021","Sat Jan 23 09:47:53 GMT 2021","1","","Deposite to ZED balance by logging in with Metamask","","Deposite to ZED balance by logging in with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Sat Jan 23 09:47:53 GMT 2021","Sat Jan 23 09:47:53 GMT 2021","4","","Withdraw from ETH balance by logging in with Metamask","","Withdraw from ETH balance by logging in with Metamask","Click on Withdraw button and check if ZED balance is updated","Click on Withdraw button and check if ZED balance is updated",""
"failed","Sat Jan 23 09:47:56 GMT 2021","Sat Jan 23 09:47:57 GMT 2021","1145","","Login to ZedRun with magic link","","Login to ZedRun with magic link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"failed","Sat Jan 23 09:47:51 GMT 2021","Sat Jan 23 09:47:51 GMT 2021","5","","Use fixed discount voucher to buy horse with card while logging in with Metamask","","Use fixed discount voucher to buy horse with card while logging in with Metamask","Process payment by cash","Process payment by cash",""
"failed","Sat Jan 23 09:47:54 GMT 2021","Sat Jan 23 09:47:54 GMT 2021","6","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"failed","Sat Jan 23 09:47:51 GMT 2021","Sat Jan 23 09:47:51 GMT 2021","7","","Purchase horse with ETH","","Purchase horse with ETH","Go to Marketplace and select first horse","Go to Marketplace and select first horse",""
"failed","Sat Jan 23 09:47:51 GMT 2021","Sat Jan 23 09:47:51 GMT 2021","0","","Purchase horse with ETH","","Purchase horse with ETH","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Sat Jan 23 09:47:51 GMT 2021","Sat Jan 23 09:47:51 GMT 2021","1","","Purchase horse with ETH","","Purchase horse with ETH","Verify that our order is performed","Verify that our order is performed",""
"passed","Sat Jan 23 09:47:55 GMT 2021","Sat Jan 23 09:47:56 GMT 2021","899","","Withdraw from ZED balance by logging in with magic link","","Withdraw from ZED balance by logging in with magic link","Check mail inbox to get magic link","Check mail inbox to get magic link",""
"failed","Sat Jan 23 09:47:51 GMT 2021","Sat Jan 23 09:47:51 GMT 2021","4","","Use fixed discount voucher to buy horse with card while logging in with Metamask","","Use fixed discount voucher to buy horse with card while logging in with Metamask","Update metamask info","Update metamask info",""
"failed","Sat Jan 23 09:47:50 GMT 2021","Sat Jan 23 09:47:50 GMT 2021","4","","Generate stud horse","","Generate stud horse","Update metamask info","Update metamask info",""
"failed","Sat Jan 23 09:47:51 GMT 2021","Sat Jan 23 09:47:51 GMT 2021","3","","Purchase horse with ETH","","Purchase horse with ETH","Update metamask info","Update metamask info",""
"failed","Sat Jan 23 09:47:51 GMT 2021","Sat Jan 23 09:47:51 GMT 2021","1","","Use fixed discount voucher to buy horse with card while logging in with Metamask","","Use fixed discount voucher to buy horse with card while logging in with Metamask","Verify that our order is performed","Verify that our order is performed",""
"failed","Sat Jan 23 09:47:54 GMT 2021","Sat Jan 23 09:47:54 GMT 2021","5","","Login to ZedRun with Metamask","","Login to ZedRun with Metamask","Update metamask info","Update metamask info",""
"failed","Sat Jan 23 09:47:53 GMT 2021","Sat Jan 23 09:47:53 GMT 2021","3","","Deposite to ZED balance by logging in with Metamask","","Deposite to ZED balance by logging in with Metamask","Update metamask info","Update metamask info",""
"failed","Sat Jan 23 09:47:50 GMT 2021","Sat Jan 23 09:47:50 GMT 2021","1","","Generate stud horse","","Generate stud horse","Select female horse","Select female horse",""
"failed","Sat Jan 23 09:47:51 GMT 2021","Sat Jan 23 09:47:51 GMT 2021","6","","Buy horse with credit card","","Buy horse with credit card","Go to Marketplace and select first horse","Go to Marketplace and select first horse",""
"failed","Sat Jan 23 09:47:50 GMT 2021","Sat Jan 23 09:47:50 GMT 2021","5","","Pick horses to gate and process Next to Run event","","Pick horses to gate and process Next to Run event","Update metamask info","Update metamask info",""
"failed","Sat Jan 23 09:47:52 GMT 2021","Sat Jan 23 09:47:52 GMT 2021","13","","Dual horse cash","","Dual horse cash","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"failed","Sat Jan 23 09:47:56 GMT 2021","Sat Jan 23 09:47:56 GMT 2021","9","","Withdraw from ZED balance by logging in with magic link","","Withdraw from ZED balance by logging in with magic link","Click on Withdraw button and check if ZED balance is updated","Click on Withdraw button and check if ZED balance is updated",""
"failed","Sat Jan 23 09:47:53 GMT 2021","Sat Jan 23 09:47:53 GMT 2021","0","","Use expired discount voucher when logging in with Metamask","","Use expired discount voucher when logging in with Metamask","Apply the discount coupon : EXPIRED_COUPON","Apply the discount coupon : EXPIRED_COUPON",""
"failed","Sat Jan 23 09:47:54 GMT 2021","Sat Jan 23 09:47:54 GMT 2021","1","","Login to ZedRun with Metamask","","Login to ZedRun with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Sat Jan 23 09:47:51 GMT 2021","Sat Jan 23 09:47:51 GMT 2021","1","","Use fixed discount voucher to buy horse with card while logging in with Metamask","","Use fixed discount voucher to buy horse with card while logging in with Metamask","Apply the discount coupon : ZED-15-DOLLARS","Apply the discount coupon : ZED-15-DOLLARS",""
"failed","Sat Jan 23 09:47:54 GMT 2021","Sat Jan 23 09:47:54 GMT 2021","4","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Click on Deposit button and check if ETH balance is updated","Click on Deposit button and check if ETH balance is updated",""
"failed","Sat Jan 23 09:47:50 GMT 2021","Sat Jan 23 09:47:50 GMT 2021","1","","Generate stud horse","","Generate stud horse","Proceed breeding steps","Proceed breeding steps",""
"failed","Sat Jan 23 09:47:50 GMT 2021","Sat Jan 23 09:47:50 GMT 2021","16","","Generate stud horse","","Generate stud horse","Check that avatar is shown then click on Wallet","Check that avatar is shown then click on Wallet",""
"failed","Sat Jan 23 09:47:51 GMT 2021","Sat Jan 23 09:47:51 GMT 2021","5","","Use fixed discount voucher to buy horse with card while logging in with Metamask","","Use fixed discount voucher to buy horse with card while logging in with Metamask","Check that avatar is shown then click on Marketplace to select first horse","Check that avatar is shown then click on Marketplace to select first horse",""
"failed","Sat Jan 23 09:47:50 GMT 2021","Sat Jan 23 09:47:50 GMT 2021","1","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","","Use fixed discount voucher to buy horse with ETH while logging in with Metamask","Apply the discount coupon : ZED-10-PERCENT","Apply the discount coupon : ZED-10-PERCENT",""
